Equipment_Dam,Model.Suffix_Dam,Workorder_Dam,CURE END POSITION X Collect Result_Dam,CURE END POSITION Z Collect Result_Dam,CURE END POSITION Θ Collect Result_Dam,CURE SPEED Collect Result_Dam,CURE START POSITION X Collect Result_Dam,CURE START POSITION Θ Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Dam,Dispense Volume(Stage1) Collect Result_Dam,Dispense Volume(Stage2) Collect Result_Dam,Dispense Volume(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Dam,HEAD Standby Position X Collect Result_Dam,HEAD Standby Position Y Collect Result_Dam,HEAD Standby Position Z Collect Result_Dam,Head Clean Position X Collect Result_Dam,Head Clean Position Y Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position X Collect Result_Dam,Head Purge Position Y Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position X Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Head Zero Position Z Collect Result_Dam,Machine Tact time Collect Result_Dam,PalletID Collect Result_Dam,Production Qty Collect Result_Dam,Receip No Collect Result_Dam,Stage1 Circle1 Distance Speed Collect Result_Dam,Stage1 Circle2 Distance Speed Collect Result_Dam,Stage1 Circle3 Distance Speed Collect Result_Dam,Stage1 Circle4 Distance Speed Collect Result_Dam,Stage1 Line1 Distance Speed Collect Result_Dam,Stage1 Line2 Distance Speed Collect Result_Dam,Stage1 Line3 Distance Speed Collect Result_Dam,Stage1 Line4 Distance Speed Collect Result_Dam,Stage2 Circle1 Distance Speed Collect Result_Dam,Stage2 Circle2 Distance Speed Collect Result_Dam,Stage2 Circle3 Distance Speed Collect Result_Dam,Stage2 Circle4 Distance Speed Collect Result_Dam,Stage2 Line1 Distance Speed Collect Result_Dam,Stage2 Line2 Distance Speed Collect Result_Dam,Stage2 Line3 Distance Speed Collect Result_Dam,Stage2 Line4 Distance Speed Collect Result_Dam,Stage3 Circle1 Distance Speed Collect Result_Dam,Stage3 Circle2 Distance Speed Collect Result_Dam,Stage3 Circle3 Distance Speed Collect Result_Dam,Stage3 Circle4 Distance Speed Collect Result_Dam,Stage3 Line1 Distance Speed Collect Result_Dam,Stage3 Line2 Distance Speed Collect Result_Dam,Stage3 Line3 Distance Speed Collect Result_Dam,Stage3 Line4 Distance Speed Collect Result_Dam,THICKNESS 1 Collect Result_Dam,THICKNESS 2 Collect Result_Dam,THICKNESS 3 Collect Result_Dam,WorkMode Collect Result_Dam,Model.Suffix_AutoClave,Workorder_AutoClave,1st Pressure Collect Result_AutoClave,1st Pressure 1st Pressure Unit Time_AutoClave,2nd Pressure Collect Result_AutoClave,2nd Pressure Unit Time_AutoClave,3rd Pressure Collect Result_AutoClave,3rd Pressure Unit Time_AutoClave,Chamber Temp. Collect Result_AutoClave,Chamber Temp. Unit Time_AutoClave,Chamber Temp. Judge Value_AutoClave,Equipment_Fill1,Model.Suffix_Fill1,Workorder_Fill1,DISCHARGED SPEED OF RESIN Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Fill1,Dispense Volume(Stage1) Collect Result_Fill1,Dispense Volume(Stage2) Collect Result_Fill1,Dispense Volume(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill1,HEAD Standby Position X Collect Result_Fill1,HEAD Standby Position Y Collect Result_Fill1,HEAD Standby Position Z Collect Result_Fill1,Head Clean Position X Collect Result_Fill1,Head Clean Position Y Collect Result_Fill1,Head Clean Position Z Collect Result_Fill1,Head Purge Position X Collect Result_Fill1,Head Purge Position Y Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,Machine Tact time Collect Result_Fill1,PalletID Collect Result_Fill1,Production Qty Collect Result_Fill1,Receip No Collect Result_Fill1,WorkMode Collect Result_Fill1,Equipment_Fill2,Model.Suffix_Fill2,Workorder_Fill2,CURE END POSITION X Collect Result_Fill2,CURE END POSITION Z Collect Result_Fill2,CURE SPEED Collect Result_Fill2,CURE STANDBY POSITION Z Collect Result_Fill2,CURE START POSITION X Collect Result_Fill2,CURE START POSITION Z Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill2,HEAD Standby Position X Collect Result_Fill2,HEAD Standby Position Y Collect Result_Fill2,HEAD Standby Position Z Collect Result_Fill2,Head Clean Position X Collect Result_Fill2,Head Clean Position Y Collect Result_Fill2,Head Clean Position Z Collect Result_Fill2,Head Purge Position X Collect Result_Fill2,Head Purge Position Y Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,Machine Tact time Collect Result_Fill2,PalletID Collect Result_Fill2,Production Qty Collect Result_Fill2,Receip No Collect Result_Fill2,WorkMode Collect Result_Fill2,target
Dam dispenser #1,AJX75334501,3G1XA502-1,240.0,2.5,-90,70,1030,-90,10,9.7,3.9,9.7,0.67,0.27,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,92.2,4.0,154,1,9000,9000,9000,9000,9000,9000,9000,9000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XA502-1,0.301,300,0.301,60,0.498,120,52,480,OK,Fill1 dispenser #1,AJX75334501,3G1XA502-1,10.9,13.5,4.9,13.4,12.82,4.65,12.73,460.0,157.5,430.2,430.5,430.5,244.3,244.3,244.3,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.4,4.0,154,1,7,Fill2 dispenser #1,AJX75334501,3G1XA502-1,240,32,50,32,1020,32,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.2,4.0,154,1,0,AbNormal
Dam dispenser #1,AJX75334501,3L1XA256-2,240.0,2.5,-90,70,1030,-90,16,13.2,6.6,13.2,1.45,0.72,1.45,551.5,465.0,162.3,377.6,377.1,377.6,282.361,282.361,282.361,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,53.8,7,281,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3L1XA256-2,0.31,241,0.31,1,0.498,121,47,363,NG,Fill1 dispenser #1,AJX75334501,3L1XA256-2,10.6,13.6,4.0,13.5,12.92,3.8,12.82,838.4,458.3,157.0,430.8,430.5,431.1,244.4,244.4,244.4,289,50,0.0,123.4,50.0,92.2,289,50,145.0,53.4,7,281,1,Fill2 dispenser #1,AJX75334501,3L1XA256-2,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,20.7,7,281,1,Normal
Dam dispenser #1,AJX75334501,3K1X1646-1,240.0,2.5,-90,70,1030,-90,10,21.3,10.5,21.3,1.49,0.73,1.49,550.3,463.6,160.8,377.3,377.1,377.3,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,71.3,7,118,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3K1X1646-1,0.307,241,0.307,121,0.496,121,51,483,OK,Fill1 dispenser #1,AJX75334501,3K1X1646-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,838.4,458.3,157.0,430.5,430.5,430.8,244.4,244.4,244.4,289,50,0.0,123.4,50.0,92.2,289,50,145.0,72.1,7,118,1,Fill2 dispenser #1,AJX75334501,3K1X1646-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.2,7,118,1,Normal
Dam dispenser #1,AJX75334501,3K1XA586-1,240.0,2.5,-90,70,1030,-90,10,21.3,10.6,21.3,1.49,0.74,1.49,550.3,463.6,160.8,377.6,377.1,377.6,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,72.4,6,307,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3K1XA586-1,0.309,241,0.309,121,0.5,121,54,483,OK,Fill1 dispenser #1,AJX75334501,3K1XA586-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,838.4,458.3,157.0,430.8,430.5,431.1,244.4,244.4,244.4,289,50,0.0,123.4,50.0,92.2,289,50,145.0,71.9,6,307,1,Fill2 dispenser #1,AJX75334501,3K1XA586-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.7,6,307,1,Normal
Dam dispenser #1,AJX75334501,3J1XC128-1,240.0,2.5,-90,70,1030,-90,10,17.0,4.9,17.0,1.19,0.34,1.19,463.5,160.5,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,59.2,5.0,214,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XC128-1,0.308,241,0.498,121,0.497,121,53,483,OK,Fill1 dispenser #1,AJX75334501,3J1XC128-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,458.5,157.0,430.5,431.1,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,145,52.9,5.0,214,1,7,Fill2 dispenser #1,AJX75334501,3J1XC128-1,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.8,5.0,214,1,0,Normal
Dam dispenser #2,AJX75334501,3L1X8506-1,1000.0,12.5,90,70,280,90,10,21.3,5.5,21.3,1.49,0.38,1.49,162.4,465.5,552.0,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,67.1,14,340,1,4000,4000,4000,4000,4000,4000,4000,4000,8000,8000,8000,8000,8000,8000,8000,8000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3L1X8506-1,0.31,241,0.31,90,0.499,121,51,452,OK,Fill1 dispenser #2,AJX75334501,3L1X8506-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,837.7,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,65.1,14,340,1,Fill2 dispenser #2,AJX75334501,3L1X8506-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.4,14,340,1,Normal
Dam dispenser #1,AJX75334501,3G1XC498-1,240.0,2.5,-90,70,1030,-90,10,9.6,4.8,9.7,0.67,0.33,0.67,462.75,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,93.2,4.0,241,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XC498-1,0.306,240,0.499,120,0.499,120,50,480,OK,Fill1 dispenser #1,AJX75334501,3G1XC498-1,10.6,13.4,5.0,13.4,12.73,4.75,12.73,460.0,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.4,4.0,241,1,7,Fill2 dispenser #1,AJX75334501,3G1XC498-1,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.5,4.0,241,1,0,AbNormal
Dam dispenser #2,AJX75334501,3M1XF442-1,1000.0,12.5,90,70,280,90,16,13.2,6.7,13.2,0.92,0.46,0.92,162.7,465.7,552.0,1271.8,1383.9,1271.8,282.343,282.343,282.343,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,57.1,10,235,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3M1XF442-1,0.312,241,0.492,1,0.497,121,53,363,OK,Fill1 dispenser #2,AJX75334501,3M1XF442-1,10.6,12.9,3.8,12.9,12.25,3.61,12.25,837.9,457.6,156.8,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,128.0,56.6,10,235,1,Fill2 dispenser #2,AJX75334501,3M1XF442-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.7,10,235,1,AbNormal
Dam dispenser #2,AJX75334501,3I1XA252-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.0,1.19,0.34,1.19,465.1,551.3,1269.0,1268.4,1269.0,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,57.9,15.0,289,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3I1XA252-1,0.302,241,0.306,121,0.503,121,52,483,OK,Fill1 dispenser #2,AJX75334501,3I1XA252-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,458.8,157.0,1323.2,1323.0,1322.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,145,57.8,15.0,289,1,7,Fill2 dispenser #2,AJX75334501,3I1XA252-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.5,15.0,289,1,0,AbNormal
Dam dispenser #1,AJX75334505,3KPM0016-2,240.0,2.5,-90,70,1030,-90,10,21.3,4.9,21.3,1.49,0.34,1.49,463.8,160.8,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,65.3,5.0,276,1,4000,4000,4000,4000,4000,4000,4000,4000,9000,9000,9000,9000,9000,9000,9000,9000,4000,4000,4000,4000,4000,4000,4000,4000,0,0.0,0.0,7.0,AJX75334505,3KPM0016-2,0.303,241,0.303,121,0.497,121,54,483,OK,Fill1 dispenser #1,AJX75334505,3KPM0016-2,10.6,13.5,3.6,13.5,12.82,3.42,12.82,458.5,157.0,430.5,430.5,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,145,56.5,5.0,276,1,7,Fill2 dispenser #1,AJX75334505,3KPM0016-2,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,20.1,5.0,276,1,0,Normal
Dam dispenser #1,AJX75334508,3LPM0085-1,240.0,2.5,-90,70,1030,-90,16,13.1,8.1,13.1,0.91,0.56,0.91,548.9,462.2,159.8,377.6,377.1,377.6,281.517,281.517,281.517,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,54.8,2,110,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334508,3LPM0085-1,0.306,240,0.491,1,0.498,120,50,361,OK,Fill1 dispenser #1,AJX75334508,3LPM0085-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.4,156.5,430.8,430.5,431.1,244.618,244.618,244.618,289,50,0.0,123.4,50.0,92.2,289,50,128.0,53.4,2,110,1,Fill2 dispenser #1,AJX75334508,3LPM0085-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.5,2,110,1,Normal
Dam dispenser #2,AJX75334501,3J1XD005-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.1,1.19,0.34,1.19,465.3,551.3,1271.3,1270.7,1271.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,57.8,10.0,89,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XD005-1,0.302,241,0.302,121,0.501,121,49,483,NG,Fill1 dispenser #2,AJX75334501,3J1XD005-1,10.6,13.5,3.6,13.4,12.82,3.42,12.73,458.8,157.0,1323.2,1322.5,1322.8,244.3,244.3,244.3,289.0,50,0,123.4,50.0,92.2,289.0,50,145,57.8,10.0,89,1,7,Fill2 dispenser #2,AJX75334501,3J1XD005-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.5,10.0,89,1,0,AbNormal
Dam dispenser #2,AJX75334501,4C1XH186-1,1000.0,12.5,90,85,280,90,16,14.9,8.5,14.8,1.63,0.93,1.62,163.8,467.1,553.4,1271.8,1383.9,1271.8,274.33,274.33,274.33,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,77.1,11,119,1,5800,5800,5800,5800,5800,5800,5600,5800,5300,5300,5300,5300,5300,5300,5300,5300,5800,5800,5800,5800,5800,5800,5800,5800,0.014,-0.058,0.012,AJX75334501,4C1XH186-1,0.3,240,0.492,1,0.497,120,48,361,NG,Fill1 dispenser #2,AJX75334501,4C1XH186-1,10.6,14.8,3.9,14.8,14.06,3.7,14.06,838.1,458.7,156.1,1323.5,1322.8,1323.3,244.535,244.535,244.535,289,50,0.0,123.4,50.0,92.2,289,50,128.0,61.2,11,119,1,Fill2 dispenser #2,AJX75334501,4C1XH186-1,240,33,45,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,114.612,21.3,11,119,1,AbNormal
Dam dispenser #2,AJX75334501,3J1XD008-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.0,1.19,0.34,1.19,465.3,551.3,1271.3,1270.7,1271.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,58.1,13.0,172,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XD008-1,0.301,241,0.301,121,0.5,121,49,483,NG,Fill1 dispenser #2,AJX75334501,3J1XD008-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,458.8,157.0,1323.2,1322.5,1322.8,244.3,244.3,244.3,289.0,50,0,123.4,50.0,92.2,289.0,50,145,57.9,13.0,172,1,7,Fill2 dispenser #2,AJX75334501,3J1XD008-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.3,13.0,172,1,0,AbNormal
Dam dispenser #1,AJX75334501,4A1XC482-2,240.0,2.5,-90,70,1030,-90,16,13.2,8.1,13.2,0.92,0.56,0.92,548.9,462.2,159.8,377.6,377.1,377.6,281.413,281.413,281.413,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,54.8,2,16,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,4A1XC482-2,0.298,241,0.49,1,0.497,121,48,363,NG,Fill1 dispenser #1,AJX75334501,4A1XC482-2,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.4,156.5,430.8,430.5,431.1,244.618,244.618,244.618,289,50,0.0,123.4,50.0,92.2,289,50,128.0,55.0,2,16,1,Fill2 dispenser #1,AJX75334501,4A1XC482-2,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.6,2,16,1,Normal
Dam dispenser #1,AJX75334502,3H1XC514-1,240.0,2.5,-90,70,1030,-90,10,9.7,4.9,9.7,0.67,0.34,0.67,463.5,160.5,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,88.3,8.0,254,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334502,3H1XC514-1,0.31,241,0.311,121,0.499,121,50,483,OK,Fill1 dispenser #1,AJX75334502,3H1XC514-1,10.6,13.5,3.7,13.5,12.82,3.51,12.82,458.5,157.0,430.5,431.1,430.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,145,90.5,8.0,254,1,7,Fill2 dispenser #1,AJX75334502,3H1XC514-1,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.3,8.0,254,1,0,AbNormal
Dam dispenser #2,AJX75334501,4C1X0049-1,1000.0,12.5,90,70,280,90,16,13.6,8.3,13.5,0.95,0.58,0.94,162.4,465.4,551.7,1271.8,1383.9,1271.8,274.2,274.2,274.2,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,59.1,12,191,1,6500,6500,6500,6500,6500,6500,6000,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6000,6500,0.0,0.0,0.0,AJX75334501,4C1X0049-1,0.313,241,0.49,1,0.497,121,50,363,OK,Fill1 dispenser #2,AJX75334501,4C1X0049-1,10.6,12.9,3.6,12.8,12.25,3.42,12.16,837.9,458.3,156.8,1323.5,1322.5,1323.1,244.505,244.505,244.505,289,50,0.0,123.4,50.0,92.2,289,50,128.0,54.5,12,191,1,Fill2 dispenser #2,AJX75334501,4C1X0049-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.2,12,191,1,AbNormal
Dam dispenser #2,AJX75334501,3L1XB694-1,1000.0,12.5,90,70,280,90,16,13.2,6.6,13.2,1.45,0.72,1.45,164.2,467.1,553.6,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,59.2,15,38,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3L1XB694-1,0.312,241,0.313,1,0.549,121,47,363,NG,Fill1 dispenser #2,AJX75334501,3L1XB694-1,10.6,13.5,4.6,13.5,12.82,4.37,12.82,837.7,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,58.9,15,38,1,Fill2 dispenser #2,AJX75334501,3L1XB694-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.3,15,38,1,AbNormal
Dam dispenser #2,AJX75334501,4B1XA871-1,1000.0,12.5,90,70,280,90,16,13.2,8.3,13.2,0.92,0.58,0.92,162.4,465.4,551.7,1271.8,1383.9,1271.8,274.2,274.2,274.2,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,58.2,11,37,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,4B1XA871-1,0.312,241,0.491,1,0.5,121,49,363,NG,Fill1 dispenser #2,AJX75334501,4B1XA871-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.3,156.8,1323.5,1322.5,1323.1,244.505,244.505,244.505,289,50,0.0,123.4,50.0,92.2,289,50,128.0,57.5,11,37,1,Fill2 dispenser #2,AJX75334501,4B1XA871-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.0,11,37,1,AbNormal
